Series Name,Category
"Agriculture, forestry, and fishing, value added (% of GDP)",Economía
Exports of goods and services (% of GDP),Economía
"External debt stocks, total (DOD, current US$)",Economía
GDP (current US$),Economía
GDP growth (annual %),Economía
"GNI per capita, Atlas method (current US$)",Economía
"GNI, Atlas method (current US$)",Economía
Military expenditure (% of GDP),Economía
Merchandise trade (% of GDP),Economía
"Total debt service (% of exports of goods, services and primary income)",Economía
"Adolescent fertility rate (births per 1,000 women ages 15-19)",Demografía
Births attended by skilled health staff (% of total),Demografía
"Fertility rate, total (births per woman)",Demografía
"Life expectancy at birth, total (years)",Demografía
Population growth (annual %),Demografía
"Population, total",Demografía
Urban population growth (annual %),Demografía
"School enrollment, primary (% gross)",Educación
"School enrollment, secondary (% gross)",Educación
"School enrollment, primary and secondary (gross), gender parity index (GPI)",Educación
"Immunization, measles (% of children ages 12-23 months)",Salud
"Prevalence of HIV, total (% of population ages 15-49)",Salud
"Prevalence of underweight, weight for age (% of children under 5)",Salud
"Mortality rate, under-5 (per 1,000 live births)",Salud
"Personal remittances, received (current US$)",Salud
CO2 emissions (metric tons per capita),Medio Ambiente
Electric power consumption (kWh per capita),Medio Ambiente
Forest area (sq. km),Medio Ambiente
Terrestrial and marine protected areas (% of total territorial area),Medio Ambiente
Surface area (sq. km),Medio Ambiente
High-technology exports (% of manufactured exports),Tecnología y Desarrollo
Mobile cellular subscriptions (per 100 people),Tecnología y Desarrollo
Time required to start a business (days),Tecnología y Desarrollo
